month_str,merchant,game_id,monthly_unique_users
202510,1751615402,1698217741387,
202510,1751615500,1698217741159,
202510,1751615500,1698217741161,
202510,1751615500,1698217741165,
202510,1751615500,1698217741166,
202510,1751615500,1698217741167,
202510,1751615500,1698217741171,
202510,1751615500,1698217741183,
202510,1751615500,1698217741187,
202510,1751615500,1698217741188,
202510,1751615500,1698217741195,
202510,1751615500,1698217741388,
202510,1751615500,1698217744591,
202510,1751615500,1698217744756,
202510,1751632483,1698217741200,
202510,1751632483,1698217741201,
202510,1751632483,1698217741202,
202510,1751632483,1698217741203,
202510,1751632483,1698217741204,
202510,1751632483,1698217741206,
202510,1751632483,1698217741207,
202510,1751632483,1698217741208,
202510,1751632483,1698217741209,
202510,1751632483,1698217741210,
202510,1751632483,1698217741211,
202510,1751632483,1698217741212,
202510,1751632483,1698217741213,
202510,1751632483,1698217741214,
202510,1751632483,1698217741215,
202510,1751632483,1698217741216,
202510,1751632483,1698217741217,
202510,1751632483,1698217741218,
202510,1751632483,1698217741219,
202510,1751632483,1698217741220,
202510,1751632483,1698217741221,
202510,1751632483,1698217741222,
202510,1751632483,1698217741224,
202510,1751632483,1698217741225,
202510,1751632483,1698217741226,
202510,1751632483,1698217741227,
202510,1751632483,1698217741228,
202510,1751632483,1698217741229,
202510,1751632483,1698217741230,
202510,1751632483,1698217741232,
202510,1751632483,1698217741233,
202510,1751632483,1698217741234,
202510,1751632483,1698217741236,
202510,1751632483,1698217741389,
202510,1751632483,1698217741709,
202510,1751632483,1698217741953,
202510,1751632483,1698217742907,
202510,1751632483,1698217743855,
202510,1752206048,1698217741394,
202510,1752206048,1698217741396,
202510,1752206048,1698217741405,
202510,1752206048,1698217741410,
202510,1752206048,1698217741412,
202510,1752206048,1698217741418,
202510,1752206048,1698217741419,
202510,1752206048,1698217741420,
202510,1752206048,1698217741421,
202510,1752206048,1698217741424,
202510,1752206048,1698217741425,
202510,1752206048,1698217741431,
202510,1752222840,1698217741448,
202510,1752222840,1698217741454,
202510,1752222840,1698217741458,
202510,1752222840,1698217741461,
202510,1752222840,1698217741466,
202510,1752222840,1698217741467,
202510,1752222840,1698217741468,
202510,1752222840,1698217741471,
202510,1752222840,1698217741473,
202510,1752222840,1698217741712,
202510,1752222840,1698217741956,
202510,1752222840,1698217742910,
202510,1752222840,1698217743858,
202510,1752222840,1698217744595,
202510,1752222840,1698217744760,
202510,1752566036,1698217741527,
202510,1752566036,1698217741528,
202510,1752566036,1698217741529,
202510,1752566036,1698217741530,
202510,1752566036,1698217741532,
202510,1752566036,1698217741533,
202510,1752566036,1698217741534,
202510,1752566036,1698217741535,
202510,1752566036,1698217741536,
202510,1752566036,1698217741537,
202510,1752566036,1698217741538,
202510,1752566036,1698217741539,
202510,1752566036,1698217741540,
202510,1752566036,1698217741541,
202510,1752566036,1698217741542,
202510,1752566036,1698217741543,
202510,1752566036,1698217741544,
202510,1752566036,1698217741545,
202510,1752566036,1698217741546,
202510,1752566036,1698217741547,
202510,1752566036,1698217741551,
202510,1752566036,1698217741552,
202510,1752566036,1698217741555,
202510,1752566036,1698217741556,
202510,1752566036,1698217741714,
202510,1752566036,1698217742912,
202510,1752747448,1698217741717,
202510,1752747448,1698217741718,
202510,1752747448,1698217741719,
202510,1752747448,1698217741720,
202510,1752747448,1698217741721,
202510,1752747448,1698217741723,
202510,1752747448,1698217741724,
202510,1752747448,1698217741725,
202510,1752747448,1698217741726,
202510,1752747448,1698217741727,
202510,1752747448,1698217741728,
202510,1752747448,1698217741729,
202510,1752747448,1698217741730,
202510,1752747448,1698217741731,
202510,1752747448,1698217741732,
202510,1752747448,1698217741733,
202510,1752747448,1698217741734,
202510,1752747448,1698217741735,
202510,1752747448,1698217741736,
202510,1752747448,1698217741737,
202510,1752747448,1698217741738,
202510,1752747448,1698217741739,
202510,1752747448,1698217741740,
202510,1752747448,1698217741741,
202510,1752747448,1698217741742,
202510,1752747448,1698217741743,
202510,1752747448,1698217741744,
202510,1752747448,1698217741745,
202510,1752747448,1698217741746,
202510,1752747448,1698217741747,
202510,1752747448,1698217741749,
202510,1752747448,1698217741750,
202510,1752747448,1698217741753,
202510,1752747448,1698217741755,
202510,1752747448,1698217741756,
202510,1752747448,1698217742914,
202510,1752747448,1698217743862,
202510,1752747448,1698217744601,
202510,1752747448,1698217744766,
202510,1753174385,1698217741760,
202510,1753174385,1698217741761,
202510,1753174385,1698217741762,
202510,1753174385,1698217741763,
202510,1753174385,1698217741764,
202510,1753174385,1698217741766,
202510,1753174385,1698217741767,
202510,1753174385,1698217741768,
202510,1753174385,1698217741769,
202510,1753174385,1698217741770,
202510,1753174385,1698217741771,
202510,1753174385,1698217741772,
202510,1753174385,1698217741773,
202510,1753174385,1698217741774,
202510,1753174385,1698217741775,
202510,1753174385,1698217741776,
202510,1753174385,1698217741777,
202510,1753174385,1698217741778,
202510,1753174385,1698217741779,
202510,1753174385,1698217741780,
202510,1753174385,1698217741781,
202510,1753174385,1698217741782,
202510,1753174385,1698217741783,
202510,1753174385,1698217741784,
202510,1753174385,1698217741785,
202510,1753174385,1698217741786,
202510,1753174385,1698217741787,
202510,1753174385,1698217741788,
202510,1753174385,1698217741789,
202510,1753174385,1698217741792,
202510,1753174385,1698217741793,
202510,1753174385,1698217741794,
202510,1753174385,1698217741796,
202510,1753174385,1698217741797,
202510,1753174385,1698217741798,
202510,1753174385,1698217741799,
202510,1753174385,1698217741800,
202510,1753174385,1698217741961,
202510,1753174385,1698217742915,
202510,1753353246,1698217743407,
202510,1754281426,1698217743027,
202510,1754281426,1698217743029,
202510,1754281426,1698217743031,
202510,1754281426,1698217743037,
202510,1754281426,1698217743041,
202510,1754281426,1698217743044,
202510,1754281426,1698217743045,
202510,1754281426,1698217743047,
202510,1754281426,1698217743048,
202510,1754281426,1698217743049,
202510,1754281426,1698217743051,
202510,1754281426,1698217743057,
202510,1754281426,1698217743058,
202510,1754281426,1698217743060,
202510,1754913084,1698217743133,
202510,1754913084,1698217743137,
202510,1754913084,1698217743140,
202510,1754913084,1698217743144,
202510,1754913084,1698217743145,
202510,1754913084,1698217743146,
202510,1754913084,1698217743149,
202510,1754913084,1698217743152,
202510,1754913084,1698217743154,
202510,1755246422,1698217743157,
202510,1755246422,1698217743158,
202510,1755246422,1698217743159,
202510,1755246422,1698217743161,
202510,1755246422,1698217743163,
202510,1755246422,1698217743164,
202510,1755246422,1698217743165,
202510,1755246422,1698217743166,
202510,1755246422,1698217743167,
202510,1755246422,1698217743169,
202510,1755246422,1698217743170,
202510,1755246422,1698217743171,
202510,1755246422,1698217743173,
202510,1755246422,1698217743175,
202510,1755246422,1698217743176,
202510,1755246422,1698217743177,
202510,1755246422,1698217743178,
202510,1755246422,1698217743179,
202510,1755246422,1698217743180,
202510,1755246422,1698217743181,
202510,1755246422,1698217743182,
202510,1755246422,1698217743183,
202510,1755246422,1698217743184,
202510,1755246422,1698217743187,
202510,1755246422,1698217743189,
202510,1755246422,1698217743190,
202510,1755246422,1698217743192,
202510,1755246422,1698217743193,
202510,1755246422,1698217743194,
202510,1755246422,1698217743195,
202510,1755246422,1698217743196,
202510,1755246422,1698217743197,
202510,1755248023,1698217743201,
202510,1755248023,1698217743202,
202510,1755248023,1698217743203,
202510,1755248023,1698217743205,
202510,1755248023,1698217743207,
202510,1755248023,1698217743208,
202510,1755248023,1698217743209,
202510,1755248023,1698217743210,
202510,1755248023,1698217743211,
202510,1755248023,1698217743213,
202510,1755248023,1698217743214,
202510,1755248023,1698217743215,
202510,1755248023,1698217743216,
202510,1755248023,1698217743217,
202510,1755248023,1698217743219,
202510,1755248023,1698217743220,
202510,1755248023,1698217743221,
202510,1755248023,1698217743222,
202510,1755248023,1698217743223,
202510,1755248023,1698217743224,
202510,1755248023,1698217743225,
202510,1755248023,1698217743226,
202510,1755248023,1698217743227,
202510,1755248023,1698217743228,
202510,1755248023,1698217743229,
202510,1755248023,1698217743230,
202510,1755248023,1698217743231,
202510,1755248023,1698217743232,
202510,1755248023,1698217743233,
202510,1755248023,1698217743234,
202510,1755248023,1698217743236,
202510,1755248023,1698217743237,
202510,1755248023,1698217743238,
202510,1755248023,1698217743239,
202510,1755248023,1698217743240,
202510,1755248023,1698217743241,
202510,1755486340,1698217743261,
202510,1755486340,1698217743268,
202510,1755486340,1698217743269,
202510,1755486340,1698217743271,
202510,1755486340,1698217743272,
202510,1755486340,1698217743273,
202510,1755486340,1698217743274,
202510,1755486340,1698217743275,
202510,1755486340,1698217743276,
202510,1755486340,1698217743281,
202510,1755486340,1698217743891,
202510,1755486340,1698217744628,
202510,1756280066,1698217743572,
202510,1756280066,1698217743573,
202510,1756280066,1698217743575,
202510,1756280066,1698217743576,
202510,1756280066,1698217743578,
202510,1756280066,1698217743579,
202510,1756280066,1698217743581,
202510,1756280066,1698217743582,
202510,1756280066,1698217743583,
202510,1756280066,1698217743584,
202510,1756280066,1698217743585,
202510,1756280066,1698217743586,
202510,1756280066,1698217743588,
202510,1756280066,1698217743589,
202510,1756280066,1698217743590,
202510,1756280066,1698217743591,
202510,1756280066,1698217743592,
202510,1756280066,1698217743593,
202510,1756280066,1698217743594,
202510,1756280066,1698217743595,
202510,1756280066,1698217743596,
202510,1756280066,1698217743597,
202510,1756280066,1698217743598,
202510,1756280066,1698217743599,
202510,1756280066,1698217743600,
202510,1756280066,1698217743601,
202510,1756280066,1698217743602,
202510,1756280066,1698217743604,
202510,1756280066,1698217743605,
202510,1756280066,1698217743607,
202510,1756280066,1698217743608,
202510,1756280066,1698217743609,
202510,1756280066,1698217743610,
202510,1756280066,1698217743611,
202510,1756280066,1698217743612,
202510,1756280066,1698217743613,
202510,1756783981,1698217743660,
202510,1756783981,1698217743661,
202510,1756783981,1698217743662,
202510,1756783981,1698217743663,
202510,1756783981,1698217743666,
202510,1756783981,1698217743667,
202510,1756783981,1698217743668,
202510,1756783981,1698217743669,
202510,1756783981,1698217743670,
202510,1756783981,1698217743671,
202510,1756783981,1698217743672,
202510,1756783981,1698217743673,
202510,1756783981,1698217743674,
202510,1756783981,1698217743675,
202510,1756783981,1698217743676,
202510,1756783981,1698217743677,
202510,1756783981,1698217743678,
202510,1756783981,1698217743679,
202510,1756783981,1698217743680,
202510,1756783981,1698217743682,
202510,1756783981,1698217743683,
202510,1756783981,1698217743684,
202510,1756783981,1698217743685,
202510,1756783981,1698217743686,
202510,1756783981,1698217743687,
202510,1756783981,1698217743688,
202510,1756783981,1698217743689,
202510,1756783981,1698217743690,
202510,1756783981,1698217743691,
202510,1756783981,1698217743692,
202510,1756783981,1698217743693,
202510,1756783981,1698217743695,
202510,1756783981,1698217743696,
202510,1756783981,1698217743697,
202510,1756783981,1698217743698,
202510,1756783981,1698217743699,
202510,1756783981,1698217743700,
202510,1756783981,1698217743701,
202510,1756783981,1698217743897,
202510,1756783981,1698217744634,
202510,1756783981,1698217744799,
202510,1756783981,1698217745049,
202510,1757302420,1698217743900,
202510,1757302420,1698217743902,
202510,1757302420,1698217743904,
202510,1757302420,1698217743906,
202510,1757302420,1698217743907,
202510,1757302420,1698217743908,
202510,1757302420,1698217743910,
202510,1757302420,1698217743911,
202510,1757302420,1698217743912,
202510,1757302420,1698217743914,
202510,1757302420,1698217743915,
202510,1757302420,1698217743916,
202510,1757302420,1698217743917,
202510,1757302420,1698217743919,
202510,1757302420,1698217743920,
202510,1757302420,1698217743921,
202510,1757302420,1698217743923,
202510,1757302420,1698217743924,
202510,1757302420,1698217743925,
202510,1757302420,1698217743926,
202510,1757302420,1698217743927,
202510,1757302420,1698217743928,
202510,1757302420,1698217743929,
202510,1757302420,1698217743931,
202510,1757302420,1698217743932,
202510,1757302420,1698217743933,
202510,1757302420,1698217743938,
202510,1757302420,1698217743940,
202510,1757302420,1698217743942,
202510,1757387300,1698217743974,
202510,1757656640,1698217743992,
202510,1757656640,1698217744016,
202510,1757656822,1698217744035,
202510,1757656822,1698217744039,
202510,1757656822,1698217744041,
202510,1757656822,1698217744043,
202510,1757656822,1698217744045,
202510,1757656822,1698217744046,
202510,1757656822,1698217744055,
202510,1757656822,1698217744059,
202510,1757656822,1698217744062,
202510,1757656822,1698217744064,
202510,1757656822,1698217744067,
202510,1757656822,1698217744073,
202510,1757656822,1698217744804,
202510,1757656943,1698217744090,
202510,1757656943,1698217744092,
202510,1757656943,1698217744094,
202510,1757656943,1698217744107,
202510,1757656943,1698217744118,
202510,1757656943,1698217744640,
202510,1757656943,1698217744805,
202510,1757657097,1698217744127,
202510,1757657097,1698217744129,
202510,1757657097,1698217744131,
202510,1757657097,1698217744133,
202510,1757657097,1698217744135,
202510,1757657097,1698217744137,
202510,1757657097,1698217744149,
202510,1757657097,1698217744151,
202510,1757657097,1698217744152,
202510,1757657097,1698217744154,
202510,1757657097,1698217744155,
202510,1757657097,1698217744156,
202510,1757657097,1698217744160,
202510,1757657097,1698217744163,
202510,1757657097,1698217744167,
202510,1757657097,1698217744806,
202510,1757738096,1698217743572,
202510,1757738096,1698217743573,
202510,1757738096,1698217743575,
202510,1757738096,1698217743576,
202510,1757738096,1698217743578,
202510,1757738096,1698217743579,
202510,1757738096,1698217743581,
202510,1757738096,1698217743582,
202510,1757738096,1698217743583,
202510,1757738096,1698217743584,
202510,1757738096,1698217743585,
202510,1757738096,1698217743586,
202510,1757738096,1698217743588,
202510,1757738096,1698217743589,
202510,1757738096,1698217743590,
202510,1757738096,1698217743591,
202510,1757738096,1698217743592,
202510,1757738096,1698217743593,
202510,1757738096,1698217743594,
202510,1757738096,1698217743595,
202510,1757738096,1698217743596,
202510,1757738096,1698217743597,
202510,1757738096,1698217743598,
202510,1757738096,1698217743599,
202510,1757738096,1698217743600,
202510,1757738096,1698217743601,
202510,1757738096,1698217743604,
202510,1757738096,1698217743605,
202510,1757738096,1698217743607,
202510,1757738096,1698217743608,
202510,1757738096,1698217743609,
202510,1757738096,1698217743610,
202510,1757738096,1698217743611,
202510,1757738096,1698217743612,
202510,1757738096,1698217743613,
202510,1758528494,1698217744301,
202510,1758629060,1698217744340,
202510,1758629060,1698217744345,
202510,1758629060,1698217744645,
202510,1758696142,1698217744352,
202510,1758696175,1698217744397,
202510,1758696175,1698217744402,
202510,1758696175,1698217744409,
202510,1758696175,1698217744411,
202510,1758696175,1698217744423,
202510,1758696175,1698217744426,
202510,1758696175,1698217744437,
202510,1758696175,1698217744812,
202510,1760338096,1698217745013,
202510,1760338096,1698217745027,
202510,1760338096,1698217745031,
202510,1760338096,1698217745032,
202510,1760338096,1698217745034,
202510,1760338096,1698217745041,
202510,1760338096,1698217745045,
202510,1760338096,1698217745048,
202510,1760608379,1698217745061,
202510,1760608379,1698217745089,
202510,1760608379,1698217745093,
202510,1760608379,1698217745096,
202510,1760608478,1698217745106,
